,Loss_mae,Threshold,Anomaly
815,0.010630108401333854,0.025,False
816,0.020383623035295534,0.025,False
817,0.006868989088623619,0.025,False
818,0.015377461433193587,0.025,False
819,0.015810529072103077,0.025,False
820,0.009374518188733675,0.025,False
821,0.0032963557083796704,0.025,False
822,0.020372345213249515,0.025,False
823,0.050271537064453954,0.025,True
824,0.04954326645817616,0.025,True
825,0.01981753217258431,0.025,False
826,0.013070569498690737,0.025,False
827,0.0162825830139169,0.025,False
828,0.010650405499202589,0.025,False
829,0.0034384685572446763,0.025,False
830,0.0067022825059538755,0.025,False
831,0.0035720970139536587,0.025,False
832,0.0003389347854574898,0.025,False
833,0.010630108401333854,0.025,False
834,0.0034065814784120982,0.025,False
835,0.0034361228881110797,0.025,False
836,0.01720927825265156,0.025,False
837,0.013842951844602491,0.025,False
838,0.007360307911115027,0.025,False
839,0.016701712170141266,0.025,False
840,0.007244694124243746,0.025,False
841,0.006623576314594763,0.025,False
842,0.015156801522960575,0.025,False
843,0.02095056562370039,0.025,False
844,0.01637254205924275,0.025,False
845,0.027487732747809718,0.025,True
846,0.019297543669815485,0.025,False
847,0.02040735158600672,0.025,False
848,0.00023107956207241154,0.025,False
849,0.009925890175539917,0.025,False
850,0.010614657455312121,0.025,False
851,0.007609111301649093,0.025,False
852,0.014010860273942686,0.025,False
853,0.010572317510238525,0.025,False
854,0.007301442894650308,0.025,False
855,0.0001611389389598039,0.025,False
856,0.008593884824106104,0.025,False
857,0.016701712170141266,0.025,False
858,0.006427567036396603,0.025,False
859,0.0045844929164485055,0.025,False
860,0.0108606366603435,0.025,False
861,0.0036993109132881785,0.025,False
862,0.011307895437113233,0.025,False
863,0.020372358872647277,0.025,False
864,0.02404370660951233,0.025,False
865,0.021116893540916715,0.025,False
866,0.008408904769334006,0.025,False
867,0.01730861804043065,0.025,False
868,0.00996578415115972,0.025,False
869,0.013228989014905124,0.025,False
870,0.0034384685572446763,0.025,False
871,0.020732975181196114,0.025,False
872,0.013228989014905124,0.025,False
873,0.0001743727282362273,0.025,False
874,0.010630108401333854,0.025,False
875,0.007360307911115027,0.025,False
876,0.010572317510238525,0.025,False
877,0.010572317510238525,0.025,False
878,0.0003386169572932955,0.025,False
879,0.0005521153580112921,0.025,False
880,0.010627690193597578,0.025,False
881,0.017650172467052385,0.025,False
882,0.010572317510238525,0.025,False
883,0.0032963557083796704,0.025,False
884,0.0003389347854574898,0.025,False
885,0.0036041258498136866,0.025,False
886,0.004085998083539054,0.025,False
887,0.013939844051008121,0.025,False
888,0.004030193571014242,0.025,False
889,0.010572317510238525,0.025,False
890,0.00342739046928763,0.025,False
891,0.004090160968898443,0.025,False
892,0.0002825797881298627,0.025,False
893,0.007299198090872631,0.025,False
894,0.030180478383103088,0.025,True
895,0.020383282981938654,0.025,False
896,0.010646356701847279,0.025,False
897,0.013836289467412555,0.025,False
898,0.010602745665577756,0.025,False
899,0.003959786799198526,0.025,False
900,0.013899623285963133,0.025,False
901,0.023653003378416065,0.025,False
902,0.023706296602357717,0.025,False
903,0.01738273636875292,0.025,False
904,0.00808346088420503,0.025,False
905,0.004658890788284307,0.025,False
906,0.01072124619689858,0.025,False
907,0.028183936512760382,0.025,True
908,0.0049544564041412815,0.025,False
909,0.008964084951370063,0.025,False
910,0.015156801522960575,0.025,False
911,0.0032171364976643635,0.025,False
912,0.0020571051301878176,0.025,False
913,0.011861801559197346,0.025,False
914,0.003884451422909163,0.025,False
915,0.0049544564041412815,0.025,False
916,0.004658890788284307,0.025,False
917,0.001032970974840286,0.025,False
918,0.017916402448438857,0.025,False
919,0.01406081390800836,0.025,False
920,0.0019013770454584429,0.025,False
921,0.0038809480215148684,0.025,False
922,0.011493847673268975,0.025,False
923,0.0005175769313427078,0.025,False
924,0.017380700368481283,0.025,False
925,0.01852484661069388,0.025,False
926,0.005418708131766342,0.025,False
927,0.00657450893281374,0.025,False
928,0.012848780774676008,0.025,False
929,0.02455589452560969,0.025,False
930,0.0379819125180715,0.025,True
931,0.014943560731409315,0.025,False
932,0.001032970974840286,0.025,False
933,0.0049544564041412815,0.025,False
934,0.005418708131766342,0.025,False
935,0.02175177006567337,0.025,False
936,0.011952721176756304,0.025,False
937,0.009374518188733675,0.025,False
938,0.019050175543467194,0.025,False
939,0.0007637485938875125,0.025,False
940,0.030009729247487155,0.025,True
941,0.025247997378067117,0.025,True
942,0.022438446459385298,0.025,False
943,0.011952721176756304,0.025,False
944,0.015219381247253527,0.025,False
945,0.021289660379969922,0.025,False
946,0.02847500818675398,0.025,True
947,0.015219381247253527,0.025,False
948,0.007030963627844121,0.025,False
949,0.021847225918562658,0.025,False
950,0.029621760257666396,0.025,True
951,0.02847500818675398,0.025,True
952,0.0025375807047211263,0.025,False
953,0.0025375807047211263,0.025,False
954,0.0052689592272948576,0.025,False
955,0.01152749377986983,0.025,False
956,0.005526179702328137,0.025,False
957,0.006506678750596605,0.025,False
958,0.013432629468658613,0.025,False
959,0.0052689542602411266,0.025,False
960,0.03546635012823104,0.025,True
961,0.0072229246933563085,0.025,False
962,0.014646617891346058,0.025,False
963,0.016786898498065837,0.025,False
964,0.0036986404076839265,0.025,False
965,0.006623576314594763,0.025,False
966,0.013394183544565378,0.025,False
967,0.0180231592551921,0.025,False
968,0.01854981183049058,0.025,False
969,0.02855206927769667,0.025,True
970,0.021289660379969922,0.025,False
971,0.00230747211522637,0.025,False
972,0.02299600229699386,0.025,False
973,0.001497776528956385,0.025,False
974,0.013654771070188207,0.025,False
975,0.01852730164737802,0.025,False
976,0.013654771070188207,0.025,False
977,0.015219381247253527,0.025,False
978,0.0049544564041412815,0.025,False
979,0.0049544564041412815,0.025,False
980,0.001032970974840286,0.025,False
981,0.019050175543467194,0.025,False
982,0.019730056240470504,0.025,False
983,0.005575418652639996,0.025,False
984,0.00230747211522637,0.025,False
985,0.015810529072103077,0.025,False
986,0.001497776528956385,0.025,False
987,0.008222036621342224,0.025,False
988,0.014756387425985914,0.025,False
989,0.005575418652639996,0.025,False
990,0.012110374196075474,0.025,False
991,0.005575380157973579,0.025,False
992,0.003491858198184892,0.025,False
993,0.012674338105260079,0.025,False
994,0.019730056240470504,0.025,False
995,0.015377461433193587,0.025,False
996,0.005575418652639996,0.025,False
997,0.019297543669815485,0.025,False
998,0.020798591258905968,0.025,False
999,0.019297543669815485,0.025,False
1000,0.0026546539389000388,0.025,False
1001,0.011861801559197346,0.025,False
1002,0.01512939046874232,0.025,False
1003,0.01488966671717965,0.025,False
1004,0.0223171410877689,0.025,False
1005,0.01637254205924275,0.025,False
1006,0.003994811613592737,0.025,False
1007,0.02299600229699386,0.025,False
1008,0.012543919913906599,0.025,False
1009,0.012110397789580696,0.025,False
1010,0.011195042149905585,0.025,False
1011,0.010792650061993989,0.025,False
1012,0.007927103063072557,0.025,False
1013,0.004658890788284307,0.025,False
1014,0.02028047176554498,0.025,False
1015,0.016239682625216426,0.025,False
1016,0.02028047176554498,0.025,False
1017,0.006563134988166445,0.025,False
1018,0.019652669527518516,0.025,False
1019,0.012110397789580696,0.025,False
1020,0.008843042331561088,0.025,False
1021,0.02095056562370039,0.025,False
1022,0.0023074447964308484,0.025,False
1023,0.019730056240470504,0.025,False
1024,0.019730056240470504,0.025,False
1025,0.019297543669815485,0.025,False
1026,0.015366946164625856,0.025,False
1027,0.022438446459385298,0.025,False
1028,0.020750858264478478,0.025,False
1029,0.0005344149235209206,0.025,False
1030,0.010760423526322409,0.025,False
1031,0.011062054057153102,0.025,False
1032,0.007927103063072557,0.025,False
1033,0.010630108401333854,0.025,False
1034,0.004415931956615188,0.025,False
1035,0.013224463712583073,0.025,False
1036,0.009829605068858447,0.025,False
1037,0.020798591258905968,0.025,False
1038,0.02354574230276088,0.025,False
1039,0.02299600229699386,0.025,False
1040,0.02626165529734707,0.025,True
1041,0.009829605068858447,0.025,False
1042,0.016987727489793488,0.025,False
1043,0.006783934439017998,0.025,False
1044,0.02701960533708969,0.025,True
1045,0.004002583071815974,0.025,False
1046,0.0003389347854574898,0.025,False
1047,0.009959076449604485,0.025,False
1048,0.027239081613865013,0.025,True
1049,0.010133562996553705,0.025,False
1050,0.00403019140386023,0.025,False
1051,0.0002694472862569334,0.025,False
1052,0.017113257732538485,0.025,False
1053,0.01063753690996185,0.025,False
1054,0.013186181667485503,0.025,False
1055,0.013193369189021092,0.025,False
1056,0.009925890175539917,0.025,False
1057,0.01411789957080385,0.025,False
1058,0.04572169878597614,0.025,True
1059,0.0065454013398463335,0.025,False
1060,0.01633170185926676,0.025,False
1061,0.00403019140386023,0.025,False
1062,0.023841422635412956,0.025,False
1063,0.030192860602825156,0.025,True
1064,0.020406966955715398,0.025,False
1065,0.03409628283957975,0.025,True
1066,0.05285434903040803,0.025,True
1067,0.017444108582262384,0.025,False
1068,0.03362945211562716,0.025,True
1069,0.033454232002861996,0.025,True
1070,0.06931953617879676,0.025,True
1071,0.030845003713656737,0.025,True
1072,0.02693121849835996,0.025,True
1073,0.010572317510238525,0.025,False
1074,0.011302228235068499,0.025,False
1075,0.02356532575315197,0.025,False
1076,0.017117094707337854,0.025,False
1077,0.006702274434491562,0.025,False
1078,0.020244578763569717,0.025,False
1079,0.003389865473788787,0.025,False
1080,0.003285053347664555,0.025,False
1081,0.0162825830139169,0.025,False
1082,0.01633170185926676,0.025,False
1083,0.009809076405837475,0.025,False
1084,0.013741135108884632,0.025,False
1085,0.00999165956377554,0.025,False
1086,0.0006142541121770262,0.025,False
1087,0.026735859352544817,0.025,True
1088,0.01633170185926676,0.025,False
1089,0.006547226305997282,0.025,False
1090,0.0001614227157591963,0.025,False
1091,0.0034114436918727675,0.025,False
1092,0.011105066529174245,0.025,False
1093,0.0009154152412046312,0.025,False
1094,0.009925890175539917,0.025,False
1095,0.0236469137485505,0.025,False
1096,0.020202010841209702,0.025,False
1097,0.030144304817110213,0.025,True
1098,0.016460486228461593,0.025,False
1099,0.0236469137485505,0.025,False
1100,0.026764972768110223,0.025,True
1101,0.0236469137485505,0.025,False
1102,0.026936032498816154,0.025,True
1103,0.010133562996553705,0.025,False
1104,0.020838274715581043,0.025,False
1105,0.014158417590484418,0.025,False
1106,0.02691289147004139,0.025,True
1107,0.030178496041620716,0.025,True
1108,0.016460486228461593,0.025,False
1109,0.028089387049628822,0.025,True
1110,0.01772023022183094,0.025,False
1111,0.020878819796930542,0.025,False
1112,0.05272749511143798,0.025,True
1113,0.03645147538989646,0.025,True
1114,0.04650994074155751,0.025,True
1115,0.03233203875225801,0.025,True
1116,0.01875924758621368,0.025,False
1117,0.017785169854842756,0.025,False
1118,0.0034711283443757124,0.025,False
1119,0.013162729177569466,0.025,False
1120,0.013016893381542424,0.025,False
1121,0.010069938865576524,0.025,False
1122,0.013016893381542424,0.025,False
1123,0.013922399564525493,0.025,False
1124,0.045368484257450194,0.025,True
1125,0.020845125020364143,0.025,False
1126,0.017395520880900954,0.025,False
1127,0.01708357841016089,0.025,False
1128,0.01372280325825291,0.025,False
1129,0.013987555264374623,0.025,False
1130,0.009809076405837475,0.025,False
1131,0.030192860602825156,0.025,True
1132,0.00403019140386023,0.025,False
1133,0.009809076405837475,0.025,False
1134,0.00046321151705095803,0.025,False
1135,0.03756641712985378,0.025,True
1136,0.02052959131937381,0.025,False
1137,0.004237422533773359,0.025,False
1138,0.006658066572706141,0.025,False
1139,0.013070569498690737,0.025,False
1140,0.017193977018216695,0.025,False
1141,0.07969382510351165,0.025,True
1142,0.050238307596004284,0.025,True
1143,0.0448069232358638,0.025,True
1144,0.028004268376684915,0.025,True
1145,0.007817910479014608,0.025,False
1146,0.010305355561067929,0.025,False
1147,0.02028408583200234,0.025,False
1148,0.020918970245318278,0.025,False
1149,0.013922399564525493,0.025,False
1150,0.004583367719428801,0.025,False
1151,0.00445280637944546,0.025,False
1152,0.013062367334844102,0.025,False
1153,0.0236469137485505,0.025,False
1154,0.006486926001816588,0.025,False
1155,0.0001614227157591963,0.025,False
1156,0.01411789957080385,0.025,False
1157,0.023804958635061973,0.025,False
1158,0.007817910479014608,0.025,False
1159,0.0006142646671662052,0.025,False
1160,0.026764972768110223,0.025,True
1161,0.0162825830139169,0.025,False
1162,0.004081825327346772,0.025,False
1163,0.02823620645994011,0.025,True
1164,0.0600306880944761,0.025,True
1165,0.02094922090030632,0.025,False
1166,0.020705610696731724,0.025,False
1167,0.006702274434491562,0.025,False
1168,0.020244578763569717,0.025,False
1169,0.01633170185926676,0.025,False
1170,0.006547226305997282,0.025,False
1171,0.010706305070893235,0.025,False
1172,0.003285053347664555,0.025,False
1173,0.0001614227157591963,0.025,False
1174,0.006486926001816588,0.025,False
1175,0.00018608027877492495,0.025,False
1176,0.017193977018216695,0.025,False
1177,0.0176769424711573,0.025,False
1178,0.0075084746746697404,0.025,False
1179,0.02057811035913061,0.025,False
1180,0.006868989088623619,0.025,False
1181,0.027735969631656116,0.025,True
1182,0.06294408597210943,0.025,True
1183,0.01215688075162819,0.025,False
1184,0.020244578763569717,0.025,False
1185,0.006702274434491562,0.025,False
1186,0.03097548421231658,0.025,True
1187,0.03161349569461762,0.025,True
1188,0.013070569498690737,0.025,False
1189,0.0236469137485505,0.025,False
1190,0.0036041258498136866,0.025,False
1191,0.009959076449604485,0.025,False
1192,0.009829605068858447,0.025,False
1193,0.013095873983874337,0.025,False
1194,0.009829605068858447,0.025,False
1195,0.0036041258498136866,0.025,False
1196,0.02038057032772864,0.025,False
1197,0.004007550503985006,0.025,False
1198,0.013485242974172121,0.025,False
1199,0.03036708233779033,0.025,True
1200,0.023669249189230218,0.025,False
1201,0.033443790172341836,0.025,True
1202,0.0166617732810221,0.025,False
1203,0.010133562996553705,0.025,False
1204,0.006693393646928891,0.025,False
1205,0.012736282584928054,0.025,False
1206,0.010572317510238525,0.025,False
1207,0.006702274434491562,0.025,False
1208,0.0003389347854574898,0.025,False
1209,0.0034384685572446763,0.025,False
1210,0.013397801628356932,0.025,False
1211,0.02028047176554498,0.025,False
1212,0.019730056240470504,0.025,False
1213,0.02583006287339577,0.025,True
1214,0.025958388693364948,0.025,True
1215,0.0023074447964308484,0.025,False
1216,0.010630108401333854,0.025,False
1217,0.0032963557083796704,0.025,False
1218,0.00230747211522637,0.025,False
1219,0.005325679999898451,0.025,False
1220,0.0003389347854574898,0.025,False
1221,0.03411406805729463,0.025,True
1222,0.023653003378416065,0.025,False
1223,0.030896115999263358,0.025,True
1224,0.015219381247253527,0.025,False
1225,0.011195042149905585,0.025,False
1226,0.00398333962146367,0.025,False
1227,0.0023158347224456646,0.025,False
1228,0.00477092078633599,0.025,False
1229,0.0005689453460185068,0.025,False
1230,0.009266673742527681,0.025,False
1231,0.007360307911115027,0.025,False
1232,0.013899623285963133,0.025,False
1233,0.0003389347854574898,0.025,False
1234,0.01649192317422217,0.025,False
1235,0.013899623285963133,0.025,False
1236,0.006693393646928891,0.025,False
1237,0.009925890175539917,0.025,False
1238,0.021707078512294864,0.025,False
1239,0.017341552869264063,0.025,False
1240,0.010722138476644294,0.025,False
1241,0.0073484084085111605,0.025,False
1242,0.013880530247792936,0.025,False
1243,0.010963179687054195,0.025,False
1244,0.013842951844602491,0.025,False
1245,0.02176857409486957,0.025,False
1246,0.013842958053419655,0.025,False
1247,0.01711326704576423,0.025,False
1248,0.0032963557083796704,0.025,False
1249,0.0007367025208803354,0.025,False
1250,0.007360307911115027,0.025,False
1251,0.0001611389389598039,0.025,False
1252,0.013095873983874337,0.025,False
1253,0.016239682625216426,0.025,False
1254,0.0001611389389598039,0.025,False
1255,0.004030193571014242,0.025,False
1256,0.020372345213249515,0.025,False
1257,0.017104440895792605,0.025,False
1258,0.010567831323464607,0.025,False
1259,0.010630108401333854,0.025,False
1260,0.0032963557083796704,0.025,False
1261,0.006107860601763317,0.025,False
1262,0.018485722184548525,0.025,False
1263,0.023639962683353444,0.025,False
1264,0.01773007344091047,0.025,False
1265,0.009959076449604485,0.025,False
1266,0.004658890788284307,0.025,False
1267,0.001032970974840286,0.025,False
1268,0.001032970974840286,0.025,False
1269,0.03212985003154095,0.025,True
1270,0.004030193571014242,0.025,False
1271,0.010792650061993989,0.025,False
1272,0.020372345213249515,0.025,False
1273,0.013836289467412555,0.025,False
1274,0.007927103063072557,0.025,False
1275,0.009840765430195297,0.025,False
1276,0.01852484661069388,0.025,False
1277,0.015207439464365027,0.025,False
1278,0.023771399527260952,0.025,False
1279,0.011195040908142153,0.025,False
1280,0.0009990236777511579,0.025,False
1281,0.0049544564041412815,0.025,False
1282,0.014462706807019962,0.025,False
1283,0.037431006971000345,0.025,True
1284,0.04396467356399255,0.025,True
1285,0.02063280906692663,0.025,False
1286,0.016489617524036285,0.025,False
1287,0.0007367025208803354,0.025,False
1288,0.009829605068858447,0.025,False
1289,0.014756387425985914,0.025,False
1290,0.007927103063072557,0.025,False
1291,0.007971088791571324,0.025,False
1292,0.004658890788284307,0.025,False
1293,0.014756387425985914,0.025,False
1294,0.01773007344091047,0.025,False
1295,0.011952721176756304,0.025,False
1296,0.02130172409590117,0.025,False
1297,0.011489349859405112,0.025,False
1298,0.02370506685002011,0.025,False
1299,0.03558216837359947,0.025,True
1300,0.018641952732047527,0.025,False
1301,0.011554522323060585,0.025,False
1302,0.006485547093719661,0.025,False
1303,0.0049544564041412815,0.025,False
1304,0.014462706807019962,0.025,False
1305,0.02455589452560969,0.025,False
1306,0.021289660379969922,0.025,False
1307,0.018485722184548525,0.025,False
1308,0.01773007344091047,0.025,False
1309,0.028984082643633016,0.025,True
1310,0.005628302421924175,0.025,False
1311,0.005418708131766342,0.025,False
1312,0.011952721176756304,0.025,False
1313,0.005418708131766342,0.025,False
1314,0.0180231592551921,0.025,False
1315,0.018485722184548525,0.025,False
1316,0.005418708131766342,0.025,False
1317,0.006107860601763317,0.025,False
1318,0.011489349859405112,0.025,False
1319,0.015219381247253527,0.025,False
1320,0.009374518188733675,0.025,False
1321,0.006574489064598815,0.025,False
1322,0.011952721176756304,0.025,False
1323,0.018485722184548525,0.025,False
1324,0.0180231592551921,0.025,False
1325,0.02111855169847494,0.025,False
1326,0.0021875411883257403,0.025,False
1327,0.00477092078633599,0.025,False
1328,0.011115670945143888,0.025,False
1329,0.015807851794162303,0.025,False
1330,0.011952721176756304,0.025,False
1331,0.018485722184548525,0.025,False
1332,0.021289660379969922,0.025,False
1333,0.01034283506316691,0.025,False
1334,0.01696675674774682,0.025,False
1335,0.009638109333837802,0.025,False
1336,0.008964084951370063,0.025,False
1337,0.01696675674774682,0.025,False
1338,0.022438446459385298,0.025,False
1339,0.009374518188733675,0.025,False
1340,0.005325679999898451,0.025,False
1341,0.007183544222507952,0.025,False
1342,0.00657450893281374,0.025,False
1343,0.0007637100992210951,0.025,False
1344,0.0007637485938875125,0.025,False
1345,0.007030963627844121,0.025,False
1346,0.02176470397182581,0.025,False
1347,0.018497244205677846,0.025,False
1348,0.025031794934234224,0.025,True
1349,0.014575946282655216,0.025,False
1350,0.001502009398735062,0.025,False
1351,0.0026546539389000388,0.025,False
1352,0.011952721176756304,0.025,False
1353,0.003056918077722126,0.025,False
1354,0.005895864398823392,0.025,False
1355,0.008593884824106104,0.025,False
1356,0.00307649198717652,0.025,False
1357,0.009829605068858447,0.025,False
1358,0.02626165529734707,0.025,True
1359,0.019256575363183977,0.025,False
1360,0.019050175543467194,0.025,False
1361,0.012110397789580696,0.025,False
1362,0.019297543669815485,0.025,False
1363,0.012543919913906599,0.025,False
1364,0.009277125732958627,0.025,False
1365,0.02583006287339577,0.025,True
1366,0.019730056240470504,0.025,False
1367,0.0007637485938875125,0.025,False
1368,0.004724047109015152,0.025,False
1369,0.0049544564041412815,0.025,False
1370,0.019297543669815485,0.025,False
1371,0.009374518188733675,0.025,False
1372,0.001497776528956385,0.025,False
1373,0.0007808596127328316,0.025,False
1374,0.014756392393039644,0.025,False
1375,0.0019748054834537046,0.025,False
1376,0.015810529072103077,0.025,False
1377,0.02354574230276088,0.025,False
1378,0.015810529072103077,0.025,False
1379,0.005251601640322928,0.025,False
1380,0.008142072001176214,0.025,False
1381,0.0036692610605661737,0.025,False
1382,0.02028047176554498,0.025,False
1383,0.03279207343719901,0.025,True
1384,0.0268107148167529,0.025,True
1385,0.0315652069657227,0.025,True
1386,0.029929792725355342,0.025,True
1387,0.05438856781976156,0.025,True
1388,0.0001611389389598039,0.025,False
1389,0.017666921970551155,0.025,False
1390,0.008964084951370063,0.025,False
1391,0.011115670945143888,0.025,False
1392,0.019912636930719773,0.025,False
1393,0.03402594171143918,0.025,True
1394,0.012169888679551613,0.025,False
1395,0.006574489064598815,0.025,False
1396,0.0030825548263721005,0.025,False
1397,0.006693393646928891,0.025,False
1398,0.0268107148167529,0.025,True
1399,0.0001611389389598039,0.025,False
1400,0.02050257093127091,0.025,False
1401,0.0059847403901448215,0.025,False
1402,0.0223634270159231,0.025,False
1403,0.020413385795258487,0.025,False
1404,0.02382119723811557,0.025,False
1405,0.02057811035913061,0.025,False
1406,0.03036708233779033,0.025,True
1407,0.02057813146910897,0.025,False
1408,0.02391347716620064,0.025,False
1409,0.015145612597932087,0.025,False
1410,0.004741768818742174,0.025,False
1411,0.022036922401442113,0.025,False
1412,0.03036708233779033,0.025,True
1413,0.013224463712583073,0.025,False
1414,0.019334776855234492,0.025,False
1415,0.0034384685572446763,0.025,False
1416,0.013392622038292215,0.025,False
1417,0.017141552018611148,0.025,False
1418,0.037917938187737706,0.025,True
1419,0.017780544092277136,0.025,False
1420,0.041876338366128675,0.025,True
1421,0.05249598120345574,0.025,True
1422,0.05846638054832601,0.025,True
1423,0.02051125319724355,0.025,False
1424,0.0002470585581073048,0.025,False
1425,0.03420059444966642,0.025,True
1426,0.03858853225379286,0.025,True
1427,0.10256190600165337,0.025,True
1428,0.07128264188407185,0.025,True
1429,0.013062194573742726,0.025,False
1430,0.006669357449288445,0.025,False
1431,0.008290731551035395,0.025,False
1432,0.003806683272240043,0.025,False
1433,0.013070569498690737,0.025,False
1434,0.0032226072762719473,0.025,False
1435,0.020901964911637375,0.025,False
1436,0.02673584879755564,0.025,True
1437,0.004543797344393595,0.025,False
1438,0.006658057259480395,0.025,False
1439,0.02366924360129477,0.025,False
1440,0.013070569498690737,0.025,False
1441,0.020406966955715398,0.025,False
1442,0.025014559656400925,0.025,True
1443,0.014364837242824188,0.025,False
1444,0.00874089329797906,0.025,False
1445,0.007860303288956082,0.025,False
1446,0.023429471161315354,0.025,False
1447,0.02367372277961914,0.025,False
1448,0.020202010841209702,0.025,False
1449,0.0162825830139169,0.025,False
1450,0.013070569498690737,0.025,False
1451,0.0032226072762719473,0.025,False
1452,0.009837595109653069,0.025,False
1453,0.006707830812736219,0.025,False
1454,0.010133562996553705,0.025,False
1455,0.01633170185926676,0.025,False
1456,0.02673584879755564,0.025,True
1457,0.026764972768110223,0.025,True
1458,0.020244578763569717,0.025,False
1459,0.0162825830139169,0.025,False
1460,0.004159721033791114,0.025,False
1461,0.004543797344393595,0.025,False
1462,0.011091600793186746,0.025,False
1463,0.023974245754399548,0.025,False
1464,0.011050677826739122,0.025,False
1465,0.020420832032408978,0.025,False
1466,0.0162825830139169,0.025,False
1467,0.01687697341491271,0.025,False
1468,0.02073143242775302,0.025,False
1469,0.001576705549661254,0.025,False
1470,0.00023263276788123197,0.025,False
1471,0.00017770115078646898,0.025,False
1472,0.013016893381542424,0.025,False
1473,0.009751680586326148,0.025,False
1474,0.014010614784383887,0.025,False
1475,0.006658066572706141,0.025,False
1476,0.0035762474373865357,0.025,False
1477,0.0005503348318278145,0.025,False
1478,0.03464892429545385,0.025,True
1479,0.024416737195122887,0.025,False
1480,0.02257610822067117,0.025,False
1481,0.006731578976827117,0.025,False
1482,0.0165045455828543,0.025,False
1483,0.02721805039890064,0.025,True
1484,0.013007607515522544,0.025,False
1485,0.020461131943460966,0.025,False
1486,0.009921216728665277,0.025,False
1487,0.020202010841209702,0.025,False
1488,0.02359573872882495,0.025,False
1489,0.006771458550957096,0.025,False
1490,0.014861654840322683,0.025,False
1491,0.017987274273268572,0.025,False
1492,0.0005885588912992993,0.025,False
1493,0.022037260445040462,0.025,False
1494,0.004332986388812289,0.025,False
1495,0.010191193837788387,0.025,False
1496,0.026967586373015773,0.025,True
1497,0.031726744106975485,0.025,True
1498,0.025136165322771103,0.025,True
1499,0.031255356001048396,0.025,True
1500,0.03354390629816193,0.025,True
1501,0.017888365818101045,0.025,False
1502,0.0015691558806925337,0.025,False
1503,0.0009807975628802498,0.025,False
1504,0.006731578976827117,0.025,False
1505,0.020202010841209702,0.025,False
1506,0.013016893381542424,0.025,False
1507,0.03121704290404097,0.025,True
1508,0.0039031280016788073,0.025,False
1509,0.008340295622754753,0.025,False
1510,0.027804143400552633,0.025,True
1511,0.010882905897453353,0.025,False
1512,0.03507985169003271,0.025,True
1513,0.011091600793186746,0.025,False
1514,0.0037723757759618986,0.025,False
1515,0.013251249654168004,0.025,False
1516,0.016460486228461593,0.025,False
1517,0.003285053347664555,0.025,False
1518,0.006486926001816588,0.025,False
1519,0.013980307067687011,0.025,False
1520,0.011091600793186746,0.025,False
1521,0.013016893381542424,0.025,False
1522,0.009751680586326148,0.025,False
1523,0.02374708165966269,0.025,False
1524,0.0060098857589382755,0.025,False
1525,0.009948009197417534,0.025,False
1526,0.005418708131766342,0.025,False
1527,0.004090160968898443,0.025,False
1528,0.023841422635412956,0.025,False
1529,0.012543919913906599,0.025,False
1530,0.02299600229699386,0.025,False
1531,0.009966122167866381,0.025,False
1532,0.009809076405837475,0.025,False
1533,0.024181876800355957,0.025,False
1534,0.009865423094423148,0.025,False
1535,0.0001743733491179437,0.025,False
1536,0.03756641712985378,0.025,True
1537,0.018296990152807825,0.025,False
1538,0.03248568561438838,0.025,True
1539,0.02192023776210956,0.025,False
1540,0.01245044097864395,0.025,False
1541,0.04293815187100003,0.025,True
1542,0.03995349687817404,0.025,True
1543,0.03125401281331101,0.025,True
1544,0.028107573670339347,0.025,True
1545,0.006731578976827117,0.025,False
1546,0.0001743727282362273,0.025,False
1547,0.0032226072762719473,0.025,False
1548,0.013337149666856457,0.025,False
1549,0.022563952904099283,0.025,False
1550,0.029526985439207742,0.025,True
1551,0.00937207692075101,0.025,False
1552,0.00996578415115972,0.025,False
1553,0.007452740865940184,0.025,False
1554,0.040844144416946004,0.025,True
1555,0.03093083866293117,0.025,True
1556,0.013991143533592121,0.025,False
1557,0.01117864809162849,0.025,False
1558,0.023671834845206213,0.025,False
1559,0.029526985439207742,0.025,True
1560,0.025031794934234224,0.025,True
1561,0.008039522974842145,0.025,False
1562,0.01512939046874232,0.025,False
1563,0.0035577391218888717,0.025,False
1564,0.01668514857440046,0.025,False
1565,0.012110397789580696,0.025,False
1566,0.0032963557083796704,0.025,False
1567,0.0001858539209220559,0.025,False
1568,0.015377461433193587,0.025,False
1569,0.011307914063564725,0.025,False
1570,0.0017149395910865488,0.025,False
1571,0.007244694124243746,0.025,False
1572,0.009179597655866437,0.025,False
1573,0.0036986404076839265,0.025,False
1574,0.00691443531779648,0.025,False
1575,0.01852730164737802,0.025,False
1576,0.001032970974840286,0.025,False
1577,0.017113257732538485,0.025,False
1578,0.03411406805729463,0.025,True
1579,0.03412105872272612,0.025,True
1580,0.02759335880302861,0.025,True
1581,0.040647286531874015,0.025,True
1582,0.03739950260223096,0.025,True
1583,0.02757624093592075,0.025,True
1584,0.013842951844602491,0.025,False
1585,0.006868989088623619,0.025,False
1586,0.007478764511692999,0.025,False
1587,0.0034384685572446763,0.025,False
1588,0.009829605068858447,0.025,False
1589,0.004128481867528501,0.025,False
1590,0.013899623285963133,0.025,False
1591,0.03411406805729463,0.025,True
1592,0.03163896540235795,0.025,True
1593,0.007360307911115027,0.025,False
1594,0.010567831323464607,0.025,False
